4312848127 36682 0 17
4312848140 20604 0 8
4312848153 0 0 0
4312848166 0 0 0
4312848179 0 0 0
4312848192 0 0 0
4312848205 0 0 0
4312848218 0 0 0
4312848231 0 0 0
4312848244 0 0 0
4312848257 0 0 0
4312848270 0 0 0
4312848283 0 0 0
4312848296 0 0 0
4312848309 0 0 0
4312848322 0 0 0
4312848335 0 0 0
4312848348 0 0 0
4312848361 0 0 0
4312848374 7520 0 3
4312848387 4626 0 2
4312848400 32635 0 13
4312848413 2169 0 0
4312848426 0 0 0
4312848439 0 0 0
4312848452 0 0 0
4312848465 0 0 0
4312848478 0 0 0
4312848491 0 0 0
4312848504 0 0 0
4312848517 0 0 0
4312848530 0 0 0
4312848543 0 0 0
4312848556 0 0 0
4312848569 0 0 0
4312848582 0 0 0
4312848595 0 0 0
4312848608 0 0 0
4312848621 0 0 0
4312848634 9073 0 4
4312848647 0 0 0
4312848660 23672 0 10
4312848673 7207 0 2
4312848686 0 0 0
4312848699 0 0 0
4312848712 0 0 0
4312848725 0 0 0
4312848738 0 0 0
4312848751 0 0 0
4312848764 0 0 0
4312848777 0 0 0
4312848790 0 0 0
4312848803 0 0 0
4312848816 0 0 0
4312848829 0 0 0
4312848842 0 0 0
4312848855 0 0 0
4312848868 0 0 0
4312848881 6880 0 3
4312848894 1855 0 0
4312848907 0 0 0
4312848920 17364 0 8
4312848933 8125 0 3
4312848946 0 0 0
4312848959 0 0 0
4312848972 0 0 0
4312848985 0 0 0
4312848998 0 0 0
4312849011 0 0 0
4312849024 0 0 0
4312849037 0 0 0
4312849050 0 0 0
4312849063 0 0 0
4312849076 0 0 0
4312849089 0 0 0
4312849102 0 0 0
4312849115 0 0 0
4312849128 0 0 0
4312849141 8442 0 4
4312849154 0 0 0
4312849167 0 0 0
4312849180 16477 0 7
4312849193 4817 0 1
4312849206 0 0 0
4312849219 0 0 0
4312849232 0 0 0
4312849245 0 0 0
4312849258 0 0 0
4312849271 0 0 0
4312849284 0 0 0
4312849297 0 0 0
4312849310 0 0 0
4312849323 0 0 0
4312849336 0 0 0
4312849349 0 0 0
4312849362 0 0 0
4312849375 0 0 0
4312849388 7285 0 3
4312849401 807 0 0
4312849414 0 0 0
4312849427 0 0 0
4312849440 17574 0 7
4312849453 0 0 0
4312849466 0 0 0
4312849479 0 0 0
4312849492 0 0 0
4312849505 0 0 0
4312849518 0 0 0
4312849531 0 0 0
4312849544 0 0 0
4312849557 0 0 0
4312849570 0 0 0
4312849583 0 0 0
4312849596 0 0 0
4312849609 0 0 0
4312849622 0 0 0
4312849635 0 0 0
4312849648 7767 0 3
4312849661 0 0 0
4312849674 0 0 0
4312849687 0 0 0
4312849700 14392 0 7
4312849713 0 0 0
4312849726 0 0 0
4312849739 0 0 0
4312849752 0 0 0
4312849765 0 0 0
4312849778 0 0 0
4312849791 0 0 0
4312849804 0 0 0
4312849817 0 0 0
4312849830 0 0 0
4312849843 0 0 0
4312849856 0 0 0
4312849869 0 0 0
4312849882 0 0 0
4312849895 7473 0 3
4312849908 0 0 0
4312849921 0 0 0
4312849934 0 0 0
4312849947 1744 0 1
4312849960 10189 0 5
4312849973 0 0 0
4312849986 0 0 0
4312849999 0 0 0
4312850012 0 0 0
4312850025 0 0 0
4312850038 0 0 0
4312850051 0 0 0
4312850064 0 0 0
4312850077 0 0 0
4312850090 0 0 0
4312850103 0 0 0
4312850116 0 0 0
4312850129 0 0 0
4312850142 0 0 0
4312850155 7169 0 3
4312850168 0 0 0
4312850181 0 0 0
4312850194 0 0 0
4312850207 8256 0 5
4312850220 1688 0 0
4312850233 0 0 0
4312850246 0 0 0
4312850259 0 0 0
4312850272 0 0 0
4312850285 0 0 0
4312850298 0 0 0
4312850311 0 0 0
4312850324 0 0 0
4312850337 0 0 0
4312850350 0 0 0
4312850363 0 0 0
4312850376 0 0 0
4312850389 0 0 0
4312850402 7030 0 2
4312850415 0 0 0
4312850428 0 0 0
4312850441 0 0 0
4312850454 0 0 0
4312850467 8112 0 5
4312850480 0 0 0
4312850493 0 0 0
4312850506 0 0 0
4312850519 0 0 0
4312850532 0 0 0
4312850545 0 0 0
4312850558 0 0 0
4312850571 0 0 0
4312850584 0 0 0
4312850597 0 0 0
4312850610 0 0 0
4312850623 0 0 0
4312850636 0 0 0
4312850649 0 0 0
4312850662 6593 0 3
4312850675 0 0 0
4312850688 0 0 0
4312850701 0 0 0
4312850714 3209 0 2
4312850727 3477 0 2
4312850740 0 0 0
4312850753 0 0 0
4312850766 0 0 0
4312850779 0 0 0
4312850792 0 0 0
4312850805 0 0 0
4312850818 0 0 0
4312850831 0 0 0
4312850844 0 0 0
4312850857 0 0 0
4312850870 0 0 0
4312850883 0 0 0
4312850896 0 0 0
4312850909 6447 0 3
4312850922 0 0 0
4312850935 0 0 0
4312850948 0 0 0
4312850961 0 0 0
4312850974 5524 0 3
4312850987 0 0 0
4312851000 0 0 0
4312851013 0 0 0
4312851026 0 0 0
4312851039 0 0 0
4312851052 0 0 0
4312851065 0 0 0
4312851078 0 0 0
4312851091 0 0 0
4312851104 0 0 0
4312851117 0 0 0
4312851130 0 0 0
4312851143 0 0 0
4312851156 2498 0 1
4312851169 3668 0 1
4312851182 0 0 0
4312851195 0 0 0
4312851208 0 0 0
4312851221 1842 0 2
4312851234 2791 0 1
4312851247 0 0 0
4312851260 0 0 0
4312851273 0 0 0
4312851286 0 0 0
4312851299 0 0 0
4312851312 0 0 0
4312851325 0 0 0
4312851338 0 0 0
4312851351 0 0 0
4312851364 0 0 0
4312851377 0 0 0
4312851390 0 0 0
4312851403 0 0 0
4312851416 6008 0 2
4312851429 0 0 0
4312851442 0 0 0
4312851455 0 0 0
4312851468 0 0 0
4312851481 3823 0 3
4312851494 0 0 0
4312851507 0 0 0
4312851520 0 0 0
4312851533 0 0 0
4312851546 0 0 0
4312851559 0 0 0
4312851572 0 0 0
4312851585 0 0 0
4312851598 0 0 0
4312851611 0 0 0
4312851624 0 0 0
4312851637 0 0 0
4312851650 0 0 0
4312851663 5665 0 2
4312851676 0 0 0
4312851689 0 0 0
4312851702 0 0 0
4312851715 0 0 0
4312851729 3058 0 3
4312851742 0 0 0
4312851755 0 0 0
4312851768 0 0 0
4312851781 0 0 0
4312851794 0 0 0
4312851807 0 0 0
4312851820 0 0 0
4312851833 0 0 0
4312851846 0 0 0
4312851859 0 0 0
4312851872 0 0 0
4312851885 0 0 0
4312851898 0 0 0
4312851911 0 0 0
4312851924 5540 0 3
4312851937 0 0 0
4312851950 0 0 0
4312851963 0 0 0
4312851976 0 0 0
4312851989 2588 0 2
4312852002 0 0 0
4312852015 0 0 0
4312852028 0 0 0
4312852041 0 0 0
4312852054 0 0 0
4312852067 0 0 0
4312852080 0 0 0
4312852093 0 0 0
4312852106 0 0 0
4312852119 0 0 0
4312852132 0 0 0
4312852145 0 0 0
4312852158 0 0 0
4312852171 5248 0 2
4312852184 0 0 0
4312852197 0 0 0
4312852210 0 0 0
4312852223 0 0 0
4312852236 2097 0 3
4312852249 0 0 0
4312852262 0 0 0
4312852275 0 0 0
4312852288 0 0 0
4312852301 0 0 0
4312852314 0 0 0
4312852327 0 0 0
4312852340 0 0 0
4312852353 0 0 0
4312852366 0 0 0
4312852379 0 0 0
4312852392 0 0 0
4312852405 0 0 0
4312852418 4170 0 2
4312852431 1002 0 0
4312852444 0 0 0
4312852457 0 0 0
4312852470 0 0 0
